account_id,customer_id,account_number,account_type,currency,balance,status,created_at,updated_at
aac75877-a46f-4f36-9375-08f03aeee61a,15b493ae-d412-40fb-93ca-ffb13ef12970,QOEP78800137359737,Checking,PHP,283036.41,ACTIVE,2022-12-26,2024-01-16
d7f024f0-71d3-43cf-81c2-854a511d45ca,75b6daf0-bb73-45a8-808a-04ec12192817,GVRX51117355005143,Savings,PHP,388349.27,ACTIVE,2024-10-30,2026-06-01
e69a972a-aefd-4913-9275-f4cd7efdc4ae,a9d2f420-8f44-4884-94e2-e7f892d92227,MTLA42157932376214,Savings,PHP,32036.64,ACTIVE,2022-10-23,2023-07-12
25d3a637-a832-4949-9093-f0a7f9659223,a3b69c03-53fa-4ce8-89d5-3a4b267a1b49,EHPO02243003260585,Checking,PHP,365804.37,ACTIVE,2020-08-19,2024-06-15
98a605be-01c7-4523-b442-2220bd09bac1,c50fe46b-5ab8-477b-860c-2355ee938ac4,MUHQ48582830255310,Savings,PHP,383123.81,ACTIVE,2019-10-05,2021-07-27
a3fc3fa8-93d6-4dcc-90cc-0212db223b65,8b9184ae-c237-4840-a091-8cce5ccf0f6e,QRTY11671437996035,Savings,PHP,282420.13,ACTIVE,2024-08-29,2026-01-20
2f25f339-d4a9-4658-b125-bc2bf0f59cc4,1a1e3d42-25d6-4ce4-a4c3-9dfe6b7b742a,ZHTA24456122569976,Savings,PHP,124010.77,ACTIVE,2022-10-28,2023-04-08
19c399c2-a9bd-46c5-bd20-7326b62156e9,7c6e8b92-6f55-4349-a0cf-110b34131de2,YMCV80742290601891,Savings,PHP,264179.66,ACTIVE,2020-08-21,2022-03-18
a9ce6032-1dc3-4db9-8c7f-2bdfafde89e6,397f0186-4789-4847-bb2d-f764016bc974,QKCG17384429497296,Savings,PHP,346559.51,ACTIVE,2021-06-08,2025-01-25
71cf4619-0c45-444e-ba8a-e4700a5d70bc,17c80e82-579d-445c-9420-0fc0ce5cbdd1,YUVC64640665877445,Savings,PHP,33614.64,ACTIVE,2021-03-05,2024-05-28
a7e55aed-b7e6-4fc0-8fcd-d8a5b26a6fa3,64ead68a-2749-4073-a0c0-cd63fd16786e,XENI43021996926487,Savings,PHP,191838.69,DORMANT,2025-05-06,2025-06-09
45467d41-558e-4077-b136-c0f6aff14021,9dad26fc-95ff-4899-9b08-39c468ff30b1,FISV54461368792402,Checking,PHP,370427.78,ACTIVE,2022-12-26,2024-07-05
622e4aa9-f99c-419a-97b0-14dfb8e31f32,6240c960-bcd8-4bfb-8083-2fa23ce9f5ce,PVJI39034255819390,Savings,PHP,191221.98,ACTIVE,2020-04-26,2023-10-14
9c962001-e45b-4b62-ab53-70a4e153fbaf,e8809ba5-3236-4a96-800f-1904104fd196,ZJBW54422487832361,Savings,PHP,448580.66,ACTIVE,2023-02-17,2023-08-11
b6c944b0-15a8-42cc-9e37-860fcb9c2e5e,935a2288-435b-432a-b639-1dad425d5b62,FBAA85233232509962,Savings,PHP,257498.42,ACTIVE,2022-09-12,2022-10-20
aa7bb423-4f91-4834-9eed-650da2a80900,b121169c-f4e4-4fdf-b9fe-e29986642bf0,CGKW41196096284020,Savings,PHP,265993.14,ACTIVE,2023-05-27,2024-02-09
3107e9dd-93d7-462f-acf8-847a165b7e47,9ea262a3-f3a4-4de1-9c00-727d500edf27,DWGT91072139845569,Checking,PHP,402066.42,ACTIVE,2020-01-16,2021-11-29
1f112c56-803d-4a65-8334-0219fe5b5b12,20513f37-da21-41ae-baaf-44b48ec97154,LFVN30685788001687,Checking,PHP,349707.29,ACTIVE,2023-09-26,2024-04-14
2bbcaa84-5b41-4e17-bb77-ef7110a89011,a3d1caf5-8c70-4640-ba7d-c52ad9c05abf,RWYR79072905129308,Checking,PHP,431112.72,DORMANT,2022-11-18,2025-09-15
b30a2334-4d0f-4664-86be-8cd68aacc7b1,7ee80523-150b-4b84-8eda-2a857bc8a45e,TRBQ43508443994945,Savings,PHP,344477.37,ACTIVE,2025-03-31,2026-01-30
3fb098da-6935-4689-9a60-ab8e3a4ffdfe,350038d5-2cd1-4c3e-a835-48c0ebaff5d9,DIPE81696616548264,Checking,PHP,346725.25,ACTIVE,2024-02-16,2024-06-09
a7ac8816-ffc2-49c5-926e-ce6dfccfe221,37a04e64-e382-4090-8835-cc8f6d5eda4e,OSFK37820642262655,Savings,PHP,145899.37,ACTIVE,2024-08-10,2025-09-04
e03209d3-4f45-4bca-9a92-f9c92f587679,fb1ef84f-29c0-4aed-be7f-8e3a8944009f,XCGP32856483218537,Checking,PHP,349897.17,ACTIVE,2024-05-06,2025-05-07
86eb9daa-ddc3-4d82-9c27-69a789b39ce7,1fbb7f16-0ac7-41eb-ac9c-87ecaa8f000b,EQPE74327690143299,Savings,PHP,49624.13,ACTIVE,2020-02-07,2020-03-20
fdbd2b5e-fe56-48c4-b3ce-4179d2af495d,935a2288-435b-432a-b639-1dad425d5b62,NTRT09193252067216,Savings,PHP,21794.54,DORMANT,2024-03-02,2025-10-18
ee3b2af9-761b-40f6-8209-2acd431e8df8,5eb2e098-9037-49d4-a1c7-6b2fd6e13a62,HDMH34984650035160,Checking,PHP,212951.34,ACTIVE,2023-09-30,2025-12-05
976163a6-da84-4e96-965b-a31a4739662f,28b5b195-2961-46a9-a176-37cd1930393d,YJPF35189640840313,Checking,PHP,159153.73,CLOSED,2024-07-12,2026-05-07
c94162fa-a92e-458d-a97b-3a2dd44c9c4c,708e3f72-fb6b-4c29-8dfc-9402591310d1,INFH35494746449163,Savings,PHP,72171.31,ACTIVE,2020-06-12,2023-09-17
b3734140-f7b6-4a3a-aa02-69a653be68e9,c8bdf244-430a-4b02-8f2e-aeb8558219ea,PQVF90005392923705,Savings,PHP,421820.95,ACTIVE,2025-01-19,2026-05-23
2c5beff2-6f2a-4671-b2b6-96fbecd9a1b7,52872f2a-3762-4185-aaf4-445e25a54181,SSUJ11232961587904,Savings,PHP,494403.25,ACTIVE,2026-06-20,2026-06-20
83505b6f-1ce1-49eb-b98d-0febe7cdaac6,a385f08c-5e4e-4a0f-aa51-926995e5ad18,KSUJ84939478903306,Savings,PHP,137125.03,ACTIVE,2020-06-24,2020-11-27
b2772d02-6392-46df-8304-feabb5e1b801,12c430e2-d36a-4609-bd67-bad4abbb3706,FUXS61616040832675,Savings,PHP,484761.8,ACTIVE,2025-08-04,2026-02-10
7915e5f8-4464-4cb6-8b61-2df9f8a2f92e,f25c7275-1f9c-4847-a262-b2c7b6673eec,GIKH62494077140756,Checking,PHP,301980.58,DORMANT,2022-07-16,2024-11-07
68b9f7a2-ec54-4dbf-94b4-a68cd5d70b75,328a62ab-d893-400c-a8f6-3f3b09c11c03,QXLZ62072163917903,Savings,PHP,111358.84,ACTIVE,2020-06-16,2022-06-11
f43f6dc1-b9e9-42a7-882f-981c960ca76e,1a39c5c4-5388-49e0-a862-be051d4c08ad,FOXI96674944205451,Savings,PHP,385561.16,ACTIVE,2023-03-29,2023-12-31
2d294a97-1ad2-4ad8-bc06-20449e292eb8,f473f210-1f1b-4f5a-acdf-eff3eecb3159,AMHN00976459617956,Savings,PHP,239610.93,ACTIVE,2022-06-21,2023-08-16
a1d8572e-e049-48e4-b146-92df55f0f517,36195882-5e60-45c2-a147-5058b5bff777,NJDD08716896189352,Savings,PHP,308689.94,ACTIVE,2021-03-19,2022-11-12
097d2c25-32e4-40c7-b30d-7838ff077208,6ae6a0d2-2d8e-428d-86d3-8a33a0bd28fe,ZFXE82112178137594,Savings,PHP,151487.98,ACTIVE,2019-11-12,2024-04-14
78defce1-9ff0-4a6c-bcc1-e13578709a9d,51cb20a7-f648-4ad6-8cdc-0fb88ba38591,KLVJ45114277989418,Savings,PHP,272843.41,ACTIVE,2026-03-29,2026-05-16
9067036a-a47b-4bc9-944b-b1f5089f189d,530bd22c-1c4b-43bd-bd0e-9e830c527625,IYPX37947881293857,Savings,PHP,449487.73,ACTIVE,2020-11-29,2026-05-19
f2845b90-d65d-4c68-8f06-1bb44e3aa112,5a6bf114-0512-46c5-aaa5-b4ab1d4785f1,YPDO06264006532887,Checking,PHP,33293.46,ACTIVE,2019-08-07,2026-01-01
8fcd589e-93c9-45a9-8808-f45e41094eb0,4bbe789f-2b47-4c97-8809-4a39615bee47,IFNC96987437191941,Savings,PHP,122829.75,ACTIVE,2021-07-15,2026-03-10
43d198a4-254e-4c01-a89b-6842a018f9c3,91cc428d-6063-4baf-af44-7f15b2e2ce61,FVNZ25813226327495,Savings,PHP,106571.16,DORMANT,2024-09-18,2026-02-17
9b1a9712-8a7d-4b6b-84c2-6bb58979ccf7,c8323f66-c97f-43db-b3b2-851414742db0,ORFE97519307135189,Savings,PHP,436994.46,ACTIVE,2025-01-08,2025-07-20
d804b5f4-474b-415f-843e-5e0a9b3b2c70,8e817ebd-6e47-4d01-9532-f7498f215061,HLPC43647484379557,Savings,PHP,381026.15,ACTIVE,2021-12-17,2026-05-07
89e9da09-4fc9-4444-93f3-ec6f9210dfa2,55b5f13f-515f-49d0-b518-6a60c75aa54a,NYNJ02284340903180,Checking,PHP,62502.38,ACTIVE,2021-12-04,2024-09-08
c8e5c26f-b3ca-4a28-a68e-5c468092377f,28b5b195-2961-46a9-a176-37cd1930393d,ETIT17672658210682,Savings,PHP,351221.22,ACTIVE,2020-04-26,2021-06-02
2c2a9f4a-fe60-4ee8-939c-0eea72b3fd6d,3522ce25-7d28-48ed-b026-6256d58b3934,YNHO95178037946493,Checking,PHP,116088.66,ACTIVE,2026-05-02,2026-05-25
2db68ef7-483e-4342-b8a8-4f7be4af7ac3,1dfc75b4-7feb-46bc-a6f4-019166fc2338,ONMM40848944897831,Savings,PHP,23626.35,ACTIVE,2023-10-26,2024-03-20
3a8df507-6fa5-48a3-b72b-c1f0aa7ef1d0,e63f2ef0-d1e8-4ad3-8a69-3e82e1c5d97b,YCIO79301925780450,Savings,PHP,392154.05,ACTIVE,2022-06-22,2022-07-17
eb0e2110-833f-4385-bfce-113e6591cf6b,1943455f-6edd-4ed3-afa9-c2fd36f42205,ZIJP25376461453875,Savings,PHP,66250.87,ACTIVE,2023-07-12,2026-05-30
510e1709-2456-463c-882b-8e0e0031fb25,cff093f0-081c-4676-b739-9945e19e9795,WHCJ85155770421622,Savings,PHP,59324.88,ACTIVE,2020-01-28,2025-09-30
b4c1fea6-ce90-4b40-bd8b-150252da853f,177f4e9e-4b50-468e-8d28-632c37b473e0,TFBT74863779398176,Checking,PHP,171072.79,ACTIVE,2024-09-14,2025-10-15
512abdf1-4af5-40c6-826f-52b3d292ea77,d8351268-daba-4c82-a248-9b29324bad71,XIVK93350076299338,Checking,PHP,46394.42,ACTIVE,2025-05-16,2025-12-30
98d3a83f-2113-4e1b-bc4a-2a72a2f0e3ac,2fe8401c-1a35-41c7-8cb8-0abab8b91d52,BBLB61230893550180,Savings,PHP,351614.84,ACTIVE,2024-04-28,2026-04-10
25c09f8b-4510-4420-8993-3e2c212105f1,9286f594-6eca-4671-99dc-b570f6098956,IEDI14942731185133,Savings,PHP,348744.05,ACTIVE,2024-03-14,2025-09-17
0ec3191a-6707-424b-a0c2-d9b3a56034b6,fc82d0a6-e4fb-47d7-b8bc-0db1024e9c5f,QIAE72353461363390,Savings,PHP,163664.08,CLOSED,2022-12-26,2025-06-03
27b2db90-6617-4b50-a5ea-ccd370cda9aa,ea66fbc1-a239-4f87-b3ab-5182aa7d24f8,MIBW81739429181181,Savings,PHP,354235.65,ACTIVE,2021-03-05,2023-11-16
93a73d90-bc02-4026-922b-63b0f30baf44,a20b91c5-fb2e-49ce-8704-9f17a8bf8f40,QBFV25858635868577,Savings,PHP,221968.58,DORMANT,2020-08-14,2024-08-11
e5b194fa-4296-4a87-9802-a1071489bb5e,8bac0495-94e4-4790-98c7-d94914e7ed4a,VHET01704313333909,Checking,PHP,295322.87,ACTIVE,2022-03-15,2024-07-22
add347d1-1856-4153-af36-32a4b8d0d360,c658ace2-2dd0-426f-b0cc-071b1c2e98e9,UKZK53412977307148,Savings,PHP,54157.39,ACTIVE,2025-04-20,2025-12-21
b777aa8a-05ee-4a0b-92e9-b9e4373b90c1,5a80d63a-8ac8-42f3-9f81-fd079db6b06e,FHWG84986387675230,Savings,PHP,482307.14,DORMANT,2026-01-08,2026-04-05
877da022-7cab-416a-8948-4650b095d45b,bc8b88d3-a223-48b8-adad-9e270c5728fb,OGST93911503049077,Checking,PHP,296979.09,ACTIVE,2019-10-26,2024-07-23
50672ee1-46e4-4a25-a870-e54c189f2264,e3e39fdb-3adc-43ae-a836-8c484bcd5ecd,KTKZ37419912047077,Savings,PHP,53665.87,ACTIVE,2023-01-03,2024-03-15
a407a85e-aa32-4b67-a9e4-65988e9707b1,ee6128fd-df0a-46c5-8a55-5abdd8a59e90,HUAM02392746669767,Savings,PHP,141894.18,ACTIVE,2021-02-15,2023-07-21
e05930f8-2247-4a74-a0ad-901d80090d3a,b1e1cc71-dda6-4a54-84d0-0e836a39f988,SEXL36037818309373,Savings,PHP,351910.98,ACTIVE,2020-10-19,2025-10-16
1b4cd970-730d-4a3a-9795-d761b819675f,6240c960-bcd8-4bfb-8083-2fa23ce9f5ce,LWTF88423660233668,Checking,PHP,419374.9,ACTIVE,2024-07-18,2024-11-19
513fb5e2-73ea-4523-bd79-54d85872448d,d6cb7fdb-012a-44af-b17a-6ad6510f5936,GDFZ24081205246927,Savings,PHP,481771.69,ACTIVE,2021-03-09,2022-04-09
5b8bfe00-6242-4a27-9bcd-225f3cb4007e,1130d9dc-8027-4ad1-a936-7014f2bcf9b4,AQNH45937557709095,Checking,PHP,24430.42,ACTIVE,2024-02-04,2025-10-28
a1f17142-e378-4fe5-a4ac-69d2221204c3,b5ef4356-522f-4e58-b5c4-3146c397f108,BNFN19164928862623,Savings,PHP,186322.77,ACTIVE,2025-08-03,2026-06-05
335c9406-3331-40fe-b8cd-11dcce7cec91,30b2d3c8-9da5-4af6-8875-e2837497694a,ECPQ40046270998124,Savings,PHP,25509.96,ACTIVE,2022-09-07,2022-09-25
e9af4201-8538-48c1-9f59-adc2208f764a,6bd67a8b-2c02-40f6-9c33-2d07a3f2e95b,FHLT33562596859400,Savings,PHP,430696.38,ACTIVE,2024-04-03,2026-03-24
ad39fe12-4edc-40ec-85de-9423e60c880a,86817211-252a-438e-a91d-1c7d85c14aba,TYEY61228929275704,Checking,PHP,311496.91,ACTIVE,2024-01-14,2025-03-29
5c81706d-63c6-4921-9d0f-8fa8554c1cee,98bdd9e7-2f92-444b-bd9a-28af85d4dccb,VUTK36061748727597,Savings,PHP,275038.02,DORMANT,2021-01-08,2024-12-05
838d8aa4-2245-4e0c-bfc9-01e17aa1e8da,a11e6384-d41b-4816-acc4-3b5bcc46a247,RBYQ24090381422531,Savings,PHP,336514.61,ACTIVE,2019-09-08,2021-06-07
6916141b-0a3c-497f-83b3-c13edf5c922b,4c056622-97a3-4920-ac44-2fde4c0882c7,VQGI25924040747837,Savings,PHP,451721.45,ACTIVE,2020-12-03,2025-11-14
78b4fa11-ab8c-4f4d-8141-a684b9eddb34,935a2288-435b-432a-b639-1dad425d5b62,XJMV79748902945670,Savings,PHP,173164.5,ACTIVE,2020-11-28,2021-09-16
e2579919-1674-46bc-aea9-489267cacab0,ea66fbc1-a239-4f87-b3ab-5182aa7d24f8,KCHS44766103715968,Checking,PHP,286352.28,ACTIVE,2024-07-21,2025-03-24
5f69078b-f7ac-4618-b9d1-db5054e0b5da,8627a44b-a448-48be-abb7-15d105d7704b,SERS85884703495317,Savings,PHP,433543.09,ACTIVE,2022-05-09,2024-08-25
0f2838bc-b392-4c5d-ab58-240f85f43240,07e362d5-a8fc-41f9-aba2-976f94ca0e5f,OSES70228538893653,Checking,PHP,52581.74,ACTIVE,2025-12-01,2026-03-25
02044bae-cdd3-4702-a775-7f78c1959d93,d2774e6c-6602-43ba-9c12-7de01ddb7e11,MEVR62293723544094,Savings,PHP,208704.56,ACTIVE,2025-07-27,2025-11-13
5c40a9f3-8212-4e73-895e-a77a861e2a52,e6394aff-503e-4c6b-9d49-31becf138620,ILSS36911127653456,Savings,PHP,428947.2,ACTIVE,2026-04-13,2026-05-30
52e6412f-fc5c-4465-9ad1-9eeb0743ff1c,ccacc11c-96b4-4b79-9578-8ac5e9fe7e0a,OWDM07707759016148,Savings,PHP,445621.28,ACTIVE,2022-01-11,2022-03-04
d52294ca-6e3b-46bf-b87d-1e291813a95c,1d2fb305-8359-4eda-b2d8-032c5c721b8e,TGNZ74838799093188,Savings,PHP,197495.18,ACTIVE,2021-03-17,2025-11-25
1c353dc0-88c2-4183-af2f-f94da444ff30,c0343f86-e9a8-43de-aa1d-27501bb417c4,EOHQ69526286933000,Checking,PHP,433171.65,ACTIVE,2022-02-22,2025-03-20
a73dc475-2127-4fd2-855c-98273d9cca2d,8e817ebd-6e47-4d01-9532-f7498f215061,LCWT86699336459899,Savings,PHP,497053.68,ACTIVE,2021-06-13,2022-11-28
76036f8a-9664-47b9-961e-6585a3dce01c,0dc5f23a-3fc8-4632-abc1-f94a66c55e27,OJZN44196039819633,Checking,PHP,378621.45,CLOSED,2023-12-08,2025-10-09
3ec11460-0752-49c5-9dac-cbf7b5341184,10d25ccf-99c1-49f0-8117-940e2d87ae54,IQJY98620192606524,Savings,PHP,22040.79,DORMANT,2024-06-21,2026-02-05
f5329a4c-c290-4592-ba3b-34c31142d034,7c51631d-a95a-4d6f-9abc-386bb581731b,NVFU70768443297848,Savings,PHP,84561.36,DORMANT,2020-12-17,2023-10-24
3278d352-f674-4fc2-a622-22fb698ef9be,905c887f-67a6-4649-9c28-cabe699fe697,MRJZ17536609473229,Savings,PHP,227328.35,CLOSED,2019-07-25,2020-01-31
c9bc24e2-3084-4920-87fa-c90cc2888bae,5c9a1c2d-8589-4e43-b0c6-633336596c7b,TBTE91619750672506,Savings,PHP,483476.77,ACTIVE,2023-10-26,2024-03-28
54d2de47-c068-4231-aaf7-5f990dd95a56,07e362d5-a8fc-41f9-aba2-976f94ca0e5f,MEDG03235980260231,Savings,PHP,34126.54,CLOSED,2022-11-02,2025-12-29
ca8ef865-f199-4b2b-96ec-2659cb1f8bd9,1dfc75b4-7feb-46bc-a6f4-019166fc2338,CIOE59054701436671,Savings,PHP,376644.19,ACTIVE,2020-10-19,2022-10-02
eda310bb-07b0-43ec-9d41-ee6350f818e9,bbe5eed4-5cdf-4fb8-a2a3-65c1cd618de1,GZFO18901991070131,Savings,PHP,221375.6,DORMANT,2026-03-14,2026-05-19
26a33030-f3a1-45c1-8e2b-6d7cad8be20f,7a262b4e-996a-49a4-afea-c6f6d6150e2e,XPDR10120263744737,Checking,PHP,358301.72,DORMANT,2021-10-18,2024-09-04
4ba1f4e8-3a80-4145-8db9-006c3a9aa906,46c6f46a-4411-4052-8e0d-a21c46d40da9,YLKC68761515131146,Savings,PHP,297467.53,ACTIVE,2024-10-21,2026-06-10
ab302b71-d14a-4232-af46-386cdcc099f6,b23ccd26-06cc-4eef-9de9-fa5fc118927a,JCSF41716415291819,Savings,PHP,125750.51,ACTIVE,2022-03-19,2022-08-07
cc63b67a-cfc3-4082-8d83-f76e708cf1d1,7c397adb-fdff-43d8-9034-2ad6eda6bf1e,JUNJ99125078213766,Checking,PHP,397825.84,DORMANT,2020-02-21,2022-11-08
a697859b-b088-448b-a5f6-0b8a0208a79b,ae4da931-5a6e-4d33-b678-86b67562cd3e,TEHF08066827014537,Savings,PHP,461607.01,ACTIVE,2023-02-10,2024-09-12
c1e99610-6584-43cc-ae89-3a20891fd06c,8ab77c27-c7f0-4acb-83a7-a5f266d90f2c,FMIQ12663116102273,Checking,PHP,482750.19,ACTIVE,2022-07-11,2024-03-08
65e831ec-6244-49dd-a64b-2487b562f0c1,dfcc3458-d161-4609-b0d0-1809d2565f86,RJQA78750556165254,Savings,PHP,32430.02,DORMANT,2025-01-05,2026-01-07
2eaacd97-114d-4841-9b36-d04d4382399e,e7042fa5-90ac-4290-8ab0-9ff156e4ef58,MNNQ98028461412978,Savings,PHP,371298.71,ACTIVE,2020-03-21,2023-05-17
7a8b8907-3bbe-4cee-a940-f03029d12491,4383a6e0-e0ae-41c7-a99f-5d51b902d3f2,XPGT38917533588239,Checking,PHP,70163.84,ACTIVE,2024-11-22,2024-11-27
4ca16d88-d64b-44b3-adb9-c88e0910b5fc,23387c65-bdfe-42b0-8c0e-89c30702ea21,BBXO99731601532716,Savings,PHP,499397.54,ACTIVE,2023-06-02,2024-06-21
8b71818b-43f0-41f9-bfca-1c0d38432aaa,3f1b275a-5506-4f89-8266-e4727a126c9d,GFIJ19376436278126,Savings,PHP,248799.82,ACTIVE,2023-11-26,2025-03-02
87931fcc-7a71-422c-980b-f34ca9a745fa,d3bc6f01-37a0-4fef-8830-6afefefb47d1,HCHS29080106072959,Savings,PHP,480681.56,ACTIVE,2025-03-14,2026-06-15
35e7bd4e-096c-4fb3-a65c-5dd2ce9a2bbc,944a4ed4-38c5-4725-930b-24e784dd07bb,SVLT60703155588983,Savings,PHP,64120.96,ACTIVE,2025-02-23,2025-03-10
e4719959-0673-4cdd-968e-fb34b68cd0ab,734886c6-1082-4f3a-8fb5-3c6304c650f2,JQHT56561412297293,Savings,PHP,315236.86,ACTIVE,2022-06-27,2024-10-31
3a573fa1-4dbf-4aa4-9660-4e13b9641fa7,00d08d0f-ae3c-4cf7-814a-01fb20642016,TUYQ84166909259731,Savings,PHP,79834.1,ACTIVE,2025-04-05,2026-04-05
785d2073-9aa5-4bd8-9185-eaebded1adb8,5df90721-5df7-4c97-9efa-c39e74ed2979,JNDH30825759969206,Checking,PHP,121148.46,ACTIVE,2025-05-12,2025-06-04
f2785d8c-157c-443b-b5ef-9a4f62f06534,935a2288-435b-432a-b639-1dad425d5b62,ZCOY94975122178553,Savings,PHP,336312.71,ACTIVE,2023-01-30,2023-10-04
0b25f5bb-c0bf-4d35-bbfd-c3ae4c4a8e5e,80413042-465d-4358-a250-a103d4acb448,IPSC51797674521772,Checking,PHP,472725.96,ACTIVE,2025-01-23,2026-04-24
64b0061b-fc9d-4df9-9bdc-2ce35b1dd913,d5cede25-c9e9-4cb6-b71b-ecc1cb1bff72,CLGZ87088536341127,Checking,PHP,115050.89,ACTIVE,2022-06-15,2025-05-09
70b65ce7-60d3-4b95-ba40-e906e311c77f,d76e640e-8b3d-44c0-aa3b-1a1cce0309c6,RBHT96183789577010,Checking,PHP,217848.96,ACTIVE,2022-02-20,2025-04-14
3fffc571-0e03-4466-a928-7e0d3c2e9928,2cbcd31a-e7b9-4c0e-b343-ea53fbcb8e6f,UTCO68910857408279,Checking,PHP,39954.52,DORMANT,2022-03-19,2023-08-15
1b710672-b4d3-43cc-9a10-8c65b0c3a3d9,e0ad0713-ccc1-456c-964d-fc8233040248,ZSRZ56895468812777,Savings,PHP,430834.68,ACTIVE,2020-12-02,2025-07-12
3de0613b-b8b2-4ed3-b72d-1af6d987ce6a,12788482-58dc-4338-b9b5-3206ae355e45,ZXPQ51630884887406,Checking,PHP,46170.13,ACTIVE,2022-06-18,2025-09-11
9adf3080-b184-4234-93a5-9246cbf6545f,a11e6384-d41b-4816-acc4-3b5bcc46a247,CCPG99015148312402,Savings,PHP,317830.81,DORMANT,2019-10-27,2024-06-06
d988f6b9-3320-4937-840b-4e206d6aa421,ac108920-54fb-421e-bba1-99ff538367cc,XRMZ69418183866858,Savings,PHP,197677.62,ACTIVE,2021-06-01,2025-11-29
62193f6e-ee80-4ab3-b0de-28844964fe99,e82ba398-3539-4fdf-8b26-b203f9f45a68,ZKBQ17476647224839,Savings,PHP,84410.29,CLOSED,2024-02-09,2024-06-20
59731f08-ff2c-4b60-ae13-f96008582f17,6f081a7a-2218-4969-8c7f-b3d7b6e13b07,YTKJ44028343763444,Checking,PHP,126451.06,ACTIVE,2023-03-25,2023-11-26
01d45974-ba70-43c8-8258-96edf9fd0b24,b04535ad-e3ad-4632-a12c-fffaa9c7c0b4,YAEG74210200141372,Savings,PHP,462342.01,ACTIVE,2020-05-24,2021-07-17
ac4c4b39-90e9-4b0f-bdae-b7b6cbfff898,d2774e6c-6602-43ba-9c12-7de01ddb7e11,SFDN60014252195033,Savings,PHP,373355.64,ACTIVE,2022-02-16,2024-11-16
60012592-66ee-4f77-8303-9a4c19de9635,7e719de1-307f-4686-8d0f-432e01c4f286,WYKG00102944564883,Savings,PHP,14557.71,ACTIVE,2025-01-04,2025-10-05
cec8ae01-f083-472d-9b1d-21ac6e5d47e4,b04535ad-e3ad-4632-a12c-fffaa9c7c0b4,VWSJ36147788808322,Checking,PHP,450777.04,ACTIVE,2023-11-10,2025-09-14
dedd9620-98d8-434b-9c1c-9f87ee1851f7,1ae6b8f2-3b31-4fa0-b201-91cccb1e7f49,KPJK54672489424532,Savings,PHP,296027.28,ACTIVE,2022-05-14,2024-10-25
816eeefe-6d60-49d6-8f15-6205dc823524,ebf1bd41-348c-42e6-8ec1-d59768cdb0de,OUEH94310528368970,Checking,PHP,172192.36,ACTIVE,2026-05-18,2026-05-23
96e3cfd7-ff73-4ae4-9cc3-4239e0b5e421,536a2cc9-eb42-41e7-900f-06200f687ce7,TEXI97666444335684,Savings,PHP,233295.16,CLOSED,2025-09-22,2025-10-21
0497ea58-4a28-4519-8da6-672f204b0f6b,276c8a37-e711-4ea0-84fe-cbeb9edaee07,JKKX95198201087951,Checking,PHP,108409.87,ACTIVE,2025-09-25,2026-06-19
960eaf4d-72a1-4803-aad8-3738532f604b,b1fce50e-0f78-4a73-8a30-8603693f0d54,WPXK94056293696039,Savings,PHP,251578.91,ACTIVE,2021-09-30,2025-12-17
c0ea902f-4606-4fae-9d92-4b9132556804,0e8d09bc-a2d1-436e-a234-afbc95c205e3,QPJS31890019555987,Checking,PHP,116160.17,CLOSED,2023-10-27,2023-11-08
88cc3ee1-5c10-428e-a850-85cbf8c2cd27,36195882-5e60-45c2-a147-5058b5bff777,BTZL71735980455024,Savings,PHP,307559.01,ACTIVE,2024-12-29,2025-04-23
7584836d-8b7b-40a7-b336-c950f6707328,fb8a1d09-5262-4d64-9574-21d23b3c5aa6,WXTO82572528407548,Savings,PHP,335307.77,ACTIVE,2021-04-20,2021-08-17
5c43ae1c-8f0d-4b15-8287-acd34bb077f4,ebf1bd41-348c-42e6-8ec1-d59768cdb0de,CIFO02841883807774,Checking,PHP,112828.54,ACTIVE,2019-12-17,2025-05-28
bc3c818f-cc7c-499e-9fe8-0c3baf471b9a,c08a24bb-7c62-4c67-b7e9-eaab5b688df7,CFMK35816746372382,Savings,PHP,251410.12,ACTIVE,2026-04-29,2026-06-13
ebc49b94-85de-4b68-801a-24ca91da35b3,2ef902fc-cb4e-4f3f-9de7-232733bb52ef,AZVM90001996071990,Savings,PHP,61872.09,ACTIVE,2023-04-12,2026-05-29
ffdb10b1-622f-4de4-8300-1e600aaad7e6,6e1addb0-7a46-426d-86f1-a26811fc0b3c,XLZT26173842686611,Savings,PHP,134262.94,ACTIVE,2025-09-18,2026-01-13
54690462-3747-47fb-ad10-e8cd84f5bc16,d76e640e-8b3d-44c0-aa3b-1a1cce0309c6,ENVF42378638160529,Savings,PHP,134184.67,ACTIVE,2021-08-11,2024-11-06
fbbd22fe-0dad-4a92-a6c7-7eb1513ca1ff,e8044a8f-568a-4d9a-a7cb-42ababf0319f,HJQH60560396660599,Savings,PHP,138188.89,DORMANT,2021-11-15,2022-04-18
5bffa238-15e0-4d57-9053-084de3695b93,029249a1-ebf7-4493-a9a1-c66d24e17d11,EOYZ20488413929069,Savings,PHP,33772.1,ACTIVE,2026-03-12,2026-04-12
0d6a744f-ece2-423a-b769-4a1a2e6371f0,2a679770-d403-4984-b2d5-30b65015ac1e,LXYL81265593528256,Savings,PHP,4607.47,DORMANT,2021-10-18,2025-12-09
