card_id,account_id,card_number,card_type,status,expiry_date,created_at
8fcb16d2-ace1-4195-975b-b2e7634cc5e3,816eeefe-6d60-49d6-8f15-6205dc823524,5457208450898610,DEBIT,ACTIVE,2030-01-22,2021-11-24
b396b719-79c3-47cb-8597-c456863d258b,658b430c-0a66-43ad-a1ef-0a6f154efb43,213154377008865,CREDIT,ACTIVE,2030-12-25,2022-04-20
a0cc5be9-128d-424d-920b-4544474f4c2f,b54eb9b1-0071-4943-b813-3d0fd31d3be0,4837904308999493,CREDIT,ACTIVE,2026-08-19,2023-10-31
66d8de0d-2385-44ac-961a-7105df7dc885,4998b7d5-8351-49ca-8e55-fad9f4a718c9,4534946731766011,DEBIT,ACTIVE,2027-03-10,2021-10-20
14614383-c13f-4549-97d2-5bd1c4b6654e,35a4c8fd-87f5-432b-a315-6323aa129284,3514496134088908,CREDIT,ACTIVE,2027-11-30,2023-02-28
524460af-1de8-4201-856a-135ccbc59488,650868ae-b60d-4857-b767-1f610c17b6bd,501847950828,CREDIT,ACTIVE,2029-11-06,2022-03-19
1d6f8161-d38c-4117-9fd3-8d4dc34ec69c,31be2773-7274-456b-91b2-9dfd949404f9,4453887792619565,CREDIT,EXPIRED,2023-06-29,2023-08-25
bc94ee13-e304-41f2-9da2-6ccc1e0b726e,f6cf3954-3f5d-449c-9196-065c27f44046,4380572700290459499,DEBIT,ACTIVE,2031-02-03,2025-01-20
dbafe55f-5b72-4f0b-8b08-f5992e45ace3,674364bd-32a1-4684-ad2d-224cb2ad2f1c,3501346640837014,CREDIT,ACTIVE,2030-10-30,2022-12-25
afa85cef-9de1-42fd-87b7-91a698906fe9,3aa0d2a7-cd11-4ec8-a9a4-ca4cfb65e234,4554961216710488892,DEBIT,ACTIVE,2027-01-04,2021-12-07
b37e756d-0e76-4b04-87f6-7560f61c647d,51f353fe-90c4-444a-afb8-45f3d48ba3ff,3558986173031501,DEBIT,ACTIVE,2027-09-23,2025-05-29
50aa9c9b-96e1-4c07-b23c-b6c20cefb160,7b995a11-7cc6-4e93-b7cd-a5b55d9c54db,4792057189258274,CREDIT,ACTIVE,2030-02-12,2025-11-22
6a69003d-555b-4636-bc99-298c5cbe2334,21ae77b0-767c-4ee9-b2db-e5a72af014d7,4372151325908,CREDIT,ACTIVE,2029-11-08,2025-08-20
12e17405-9ca9-4828-bb39-5fcb31fa97cf,e5b2d7a5-3b1c-439d-a65d-88115c073dfa,3565454400214185,DEBIT,BLOCKED,2028-07-14,2025-12-02
6e83008e-1fa9-4a6e-9d9f-72c5a90f0137,ebc49b94-85de-4b68-801a-24ca91da35b3,4385580520850718,CREDIT,ACTIVE,2027-08-05,2024-03-06
9b97d538-84f5-4d3f-92eb-a9ce9c792ab4,fbbd22fe-0dad-4a92-a6c7-7eb1513ca1ff,180084350296832,CREDIT,ACTIVE,2027-04-10,2023-02-08
e508f22b-469c-4a5c-b661-8c525fe9c21b,a4b2b0a7-92d9-459e-bcb8-5541a32ae55c,6011947193601198,CREDIT,ACTIVE,2027-08-15,2023-01-31
eafeb6ed-53a7-4366-9a4b-9f07d7c6cb7b,d2cc61a0-736c-40ea-9209-3a0ecb462a26,3511557649704827,DEBIT,BLOCKED,2030-03-20,2024-03-04
0dee7123-f055-41b7-848d-74712c7f4ce6,c29aa9c2-7186-493e-a236-89982218cdeb,30465408032562,CREDIT,ACTIVE,2030-02-06,2025-06-02
9da7358a-ba72-422b-b465-b5879eebed55,ab302b71-d14a-4232-af46-386cdcc099f6,2568846194755241,CREDIT,ACTIVE,2029-10-04,2023-03-01
42946c1c-3cd3-4b55-b940-a92fd32675f5,b52ea27d-8076-4f09-a868-9c700aa21162,6506395438753998,DEBIT,ACTIVE,2029-03-25,2026-03-18
da834131-c11f-4444-a888-3a63df838c9a,e7867483-1343-4dd7-b4e1-0f14473a9c3a,30256767526272,CREDIT,ACTIVE,2027-12-20,2024-12-18
f9ecff53-7ddd-4a0d-a3cf-4acbf1582bde,9307c67c-016a-429e-a87a-43e470362b36,4417586884620281551,DEBIT,ACTIVE,2027-03-05,2025-02-25
dcc12067-8335-4934-8428-0640150f5cb7,3da34a3d-537e-40ce-967e-93e929581c80,5589576957578229,CREDIT,ACTIVE,2031-03-12,2022-10-15
e0ea1938-a137-4907-b8c6-1c17ec131c93,07eaaad7-f777-4317-a6d1-c0242ce4bf53,213179344723320,DEBIT,ACTIVE,2028-10-03,2022-02-27
83241ffa-2a88-4e6d-9e87-efec5927f658,3655bef5-4bec-401e-a3eb-931488204eb8,36686006299840,CREDIT,ACTIVE,2028-03-20,2024-03-21
482e9c26-99fa-4da7-9326-8d92aca8d914,1ddf6b52-0081-44f2-9063-2b693510479f,4470007086953,DEBIT,ACTIVE,2030-08-30,2025-03-18
d27bbba0-f467-4b67-830e-4b654d2877bd,a4b2b0a7-92d9-459e-bcb8-5541a32ae55c,6574833762979117,CREDIT,BLOCKED,2027-08-22,2024-07-02
d86694a2-42ae-4b8d-b1ed-b9cfa0651b6e,e2f63189-454c-4dcd-97d0-076de71ae118,3533800313502935,DEBIT,ACTIVE,2027-08-07,2024-10-06
77f186e8-e1bb-4096-8add-70cef6f37924,c3186204-c909-412b-a821-050ab5d60525,4027074501411,CREDIT,ACTIVE,2029-05-03,2021-08-27
339b909f-e6ef-4fa1-b251-0cc67b8ea181,40ac17dc-adb3-45c5-94d9-bf9fc60d7d28,38312632667692,CREDIT,BLOCKED,2031-01-29,2026-01-12
1ece806f-6705-4e3e-82ab-8e5c6ae5fe20,7bcdcd0f-0eab-4b49-9993-cc0a31c26b24,373465268512120,CREDIT,BLOCKED,2028-08-11,2024-12-07
f83928ce-30ad-499a-aedf-54eee12d7797,e1a2c510-c6ac-40cd-ace5-2ff202e7cc9f,213145634027888,CREDIT,ACTIVE,2026-09-26,2021-10-01
f28499ca-a4bc-4d14-b4ad-aa1737bdf6f9,4ca16d88-d64b-44b3-adb9-c88e0910b5fc,4430443838196092657,CREDIT,ACTIVE,2031-02-14,2023-04-10
7bbbf6f0-1f8f-4992-bc67-a061731ea529,f974f571-1cac-43c5-988a-03e194ad36d4,374854807702228,DEBIT,ACTIVE,2031-04-13,2021-07-25
1f09bbe5-5708-4757-9439-90975f0dfb93,aa7bb423-4f91-4834-9eed-650da2a80900,3552717874215168,DEBIT,ACTIVE,2027-07-10,2025-03-16
7fceaae9-86b1-455b-b97f-211b371e20ac,c14dcb9e-c508-4307-80b9-7aafbd59990f,379253298965748,CREDIT,ACTIVE,2027-01-12,2022-01-17
0baed9bd-4da4-44c4-a0fc-4343546867b3,06035398-f30b-44b4-9f42-a8bed223824f,2289574123185607,CREDIT,ACTIVE,2029-02-06,2025-11-03
bf40700f-24a8-4d91-8697-49781812d57d,6a0775f8-7a2e-42eb-9397-d617c49b5abc,3557635578720835,CREDIT,ACTIVE,2031-02-20,2026-05-18
ec8e17a4-637c-48eb-8ba9-a6df8c0f2415,b2772d02-6392-46df-8304-feabb5e1b801,4478157440832569,DEBIT,BLOCKED,2027-10-21,2024-01-26
0fe31721-3733-419e-88d7-1d18cba3ffe3,9af58df8-eb82-46f9-9e4a-49b303b73eb5,2224193747944089,CREDIT,ACTIVE,2029-07-24,2022-09-01
019c566b-683a-498a-aae9-9aac57f5ed10,6a783a44-17fb-4bd6-984f-a1680dcd3490,3511761358254137,CREDIT,ACTIVE,2029-04-22,2025-07-10
ed27430b-674b-4f64-8e48-90d716e42561,ccf82e8b-72dd-4154-952a-a6dd6afb6464,4701300704193885,DEBIT,ACTIVE,2030-08-07,2023-01-08
a0252949-f96d-43e5-b171-0a5f51ed91db,669ba0c2-10c5-40b3-bd1e-c5cd9429003e,213107638029815,CREDIT,ACTIVE,2029-11-03,2022-02-13
743057d5-6b5b-4f74-9fed-ad17b5722062,7092f1ff-3b4d-4177-8995-a60b8e577acc,4126313233743,CREDIT,ACTIVE,2030-03-20,2022-08-20
41dfd874-867d-4d11-b804-b8e5fef9058c,5c81706d-63c6-4921-9d0f-8fa8554c1cee,4116062016881248,DEBIT,ACTIVE,2031-02-24,2022-07-31
2aa33f1e-17fe-49ff-85dc-96adcc133360,a257955a-e9a2-4ea8-a189-49dd3d52bb4b,4501132583282642,CREDIT,ACTIVE,2028-10-07,2025-10-08
26944c56-3d50-45f7-8ca7-827eb9419280,d21cf784-ac29-4504-a1e7-b62cb857a595,349268298939888,DEBIT,BLOCKED,2028-05-23,2024-07-13
c44afd3a-196e-4e2f-b883-384e15a07ff4,ddccabf0-0a5d-4036-a78e-b946e101e0f7,4808853925740373,DEBIT,EXPIRED,2024-10-09,2023-08-30
e570c90d-f560-4a09-92bc-69460e24a1c7,7fb2ac8a-3745-4c3a-ba62-1f933f38d5ad,4764645632230,CREDIT,ACTIVE,2029-02-18,2026-06-15
f8e38203-db75-4b3e-8f1a-9b03606fc2ba,7131318a-5a33-46f4-924f-ef6ee9525f2e,3581049697451902,DEBIT,EXPIRED,2024-04-05,2023-04-11
1799d195-3507-4381-8267-4d339bc7a36a,6e70b5f5-a680-4217-bc22-7526ac61e3dc,6011261145732915,DEBIT,ACTIVE,2030-06-10,2022-03-01
4d01d9ad-4da0-420c-b362-3c95a616c482,a8111d64-212c-480e-96be-e386910081c7,4251904695718289407,DEBIT,ACTIVE,2029-04-28,2022-10-12
9f53c5a4-089b-44f3-81f9-647b173b8d6b,eda310bb-07b0-43ec-9d41-ee6350f818e9,3570517306293629,CREDIT,BLOCKED,2027-08-14,2021-12-11
ed45031f-976e-4571-9862-b72fa0fd9b4f,c0ea902f-4606-4fae-9d92-4b9132556804,30387792887023,CREDIT,ACTIVE,2031-04-13,2022-08-28
ab01738b-f083-4980-8184-264174a651cf,d4ac63a5-7390-4020-a106-6aef5ecbe08a,213133713314740,DEBIT,BLOCKED,2029-09-30,2025-05-03
4683998d-93d4-4b13-a56b-d76071053ff5,811acb3a-2220-4188-9bc4-dd697b42de83,4180966420228013,DEBIT,ACTIVE,2028-03-17,2023-11-14
f4904f97-f970-432a-9e67-a6f73d273e6f,e9af4201-8538-48c1-9f59-adc2208f764a,3517688345705802,CREDIT,ACTIVE,2029-07-17,2023-03-30
5b3b8ba9-0802-4c4f-977c-924e4d4e1c38,aac75877-a46f-4f36-9375-08f03aeee61a,2650124286355067,CREDIT,ACTIVE,2026-10-01,2021-07-14
bc04bfaa-5651-494a-85f0-25e6f190f020,a7ae14f4-aeba-4bc8-9336-c9cdfce16379,3542531550403946,DEBIT,ACTIVE,2027-08-12,2023-09-19
40abcc11-c416-4e4e-8126-9ec391619a6d,e2579919-1674-46bc-aea9-489267cacab0,213117521523840,DEBIT,ACTIVE,2028-03-21,2021-07-20
41b182ef-9162-4e1f-ba3e-80c0ce08274a,9880860f-0277-4b9c-b4d9-fdd7f8130d68,2261625219379249,CREDIT,ACTIVE,2027-01-12,2023-03-13
bb8456d7-bfdd-41eb-af3d-585c1ee93c16,edfcc2d6-2118-4615-ac6a-2be4c736feae,379540816841504,DEBIT,EXPIRED,2026-05-01,2023-09-16
1e80d489-04c1-4d63-9f0b-23c34d728273,acfc8276-3357-4524-9d14-9cd9d580bcff,4681964583534035748,CREDIT,ACTIVE,2026-08-06,2021-08-20
890e424f-c83a-4957-8bd1-ebb0b0a1f788,9a3f85ee-0360-4c2a-9965-38554fc0b52c,4211675003850787,DEBIT,ACTIVE,2028-03-19,2025-06-11
7c33c298-513b-443f-a017-7cb88262dbfd,1178e91f-6ffa-49f9-8f39-124f637a776f,4213359643815819,DEBIT,ACTIVE,2028-07-15,2025-07-14
e9b9a1f3-2748-4273-90d6-3585cd8ca3b1,7a8b8907-3bbe-4cee-a940-f03029d12491,4878772237420219155,DEBIT,ACTIVE,2027-11-05,2023-04-01
a712bdda-cd90-4667-abec-dbdc640f7eb8,e0b1216a-7c65-4200-b698-9b5bed9efc6e,3570086414990864,CREDIT,ACTIVE,2028-03-30,2025-08-19
192e4f40-9e7c-41be-81ce-3b5fb178f50c,257c24b1-3f46-47f4-8558-3f00bc29e5e1,676243135750,CREDIT,BLOCKED,2029-09-16,2026-01-17
5efc16fd-21db-41dc-ab24-a5b8ca368099,fe26bc9a-7e5e-4028-bbd3-127120e64526,4897137402454894,DEBIT,ACTIVE,2029-08-21,2024-06-11
94b71ebc-dba3-4326-9ca7-6a6a3779c87b,09f119f2-5526-422b-9191-1617a9aec011,4205173242018521,CREDIT,ACTIVE,2031-05-13,2023-12-21
8b523383-8c13-459c-b16b-80aa70bf3524,238bfb9e-ecc2-4d4e-bb96-468257d7c600,2326396168460991,DEBIT,ACTIVE,2030-01-27,2022-12-28
315372be-716a-49aa-8d13-6b636303af85,4a477aa0-81d5-4451-9488-a58d08330271,30581091940554,CREDIT,ACTIVE,2026-11-30,2022-11-04
53cdd75d-73c9-4466-8a71-13fcaee7b30f,566d76fa-e885-4e67-a02e-41aacb912ec7,3540508816492899,CREDIT,ACTIVE,2031-02-15,2022-05-13
73029821-e05b-4f8b-815d-975484596aa0,cf33b552-2cb6-4467-a981-2c8f9a1d6d2f,3548495124127874,CREDIT,ACTIVE,2029-11-28,2022-10-12
b1970392-f164-4ecb-a75a-f0fcfff28798,cbc22204-0f88-4ef8-9976-09a46037aae7,501894820114,CREDIT,ACTIVE,2031-05-21,2021-10-20
e57fa1f2-94b1-4259-bbe6-02c315345fe6,3278d352-f674-4fc2-a622-22fb698ef9be,180039488729526,DEBIT,EXPIRED,2025-07-02,2023-08-12
f33f8248-e383-4cec-839e-4ca7ad87a2d0,4faf958e-2855-4468-979c-4433381bbfde,4548995383787,CREDIT,EXPIRED,2026-05-08,2021-10-31
d88979e5-4f7a-4fec-8019-65c51e4c48be,25c09f8b-4510-4420-8993-3e2c212105f1,3507455022188336,DEBIT,ACTIVE,2027-05-06,2024-07-01
7d6b87ce-6702-4ed6-9ec8-d0fa2e41fbf1,25ef64cd-2ec9-48d0-8944-18328ceb4928,564173127049,DEBIT,ACTIVE,2029-03-18,2025-01-26
16b2fff5-aa7a-4e5b-a971-b5fab0e7afef,a3de73d5-fbdc-4204-9a7c-d55df128223f,4978990138029,DEBIT,ACTIVE,2027-02-02,2021-12-08
6a21aeaf-950d-40d2-b391-408cbb953122,e39afb69-a0c2-4ebf-9f1c-ae34a99670d3,4659755199040135,CREDIT,EXPIRED,2026-01-29,2024-11-07
fcdec84f-1b3e-4a34-a613-4e10ae36e737,ef699ca6-b3a1-4e01-8f77-8b7aaf8d2c20,4239180596777,CREDIT,ACTIVE,2030-12-19,2025-10-11
e7b548d5-0ed4-41cf-9e00-81ffb6dcf661,5944d863-e612-4db4-9387-9bc0c366b3b2,639074917670,CREDIT,EXPIRED,2024-05-18,2022-09-20
0f5e68fd-3995-4aa9-93d1-78362f02b308,0f8d83fa-c0bd-4947-9144-6ec4a226e31d,4277983055068428,DEBIT,ACTIVE,2030-09-25,2023-11-08
2b13d87b-7fd2-4966-9e37-52f67ec6be99,a257955a-e9a2-4ea8-a189-49dd3d52bb4b,30171126148025,CREDIT,ACTIVE,2028-08-27,2022-05-18
8f4aabfa-e286-48b3-b582-c3ba54b85345,0b3d553f-bca2-426a-8ef3-761ec9bcfc8f,060490397464,CREDIT,ACTIVE,2028-12-23,2024-01-30
2f710552-434e-45a4-9913-33370adb1018,7cd671d2-82ad-4855-a388-1969c01dd98c,3541192408630973,DEBIT,BLOCKED,2028-12-04,2023-01-28
bcfd09d6-267d-4951-88d7-d7a5015bc30c,f43f6dc1-b9e9-42a7-882f-981c960ca76e,6011605333582872,CREDIT,ACTIVE,2027-12-08,2026-04-28
6c817d25-c866-463b-ba1d-44fd22198031,5e94a8a2-5e00-4825-a3a4-c25631dc21be,4091793107461765710,CREDIT,BLOCKED,2027-06-12,2024-05-13
f0eb51a5-017a-4a11-af35-8d670724024b,6406dd16-1c7a-4784-b117-ebaf77c298fd,180039579798901,DEBIT,ACTIVE,2029-04-08,2022-10-27
517cfae7-6680-46fc-a1fe-6613503994fe,b629b756-7955-4ffc-ab24-1692763a79a1,3576197502937248,DEBIT,ACTIVE,2027-05-25,2025-08-01
84529c39-e351-487b-80bd-7b6ed2fdec5b,ea5ba311-fbc3-4d61-912c-e8ab8838bc5b,375989976238882,CREDIT,ACTIVE,2026-11-25,2022-08-25
c3524f90-d731-4e84-bba7-5dff2d4e1196,1b33b915-a0ca-41f4-9b8d-3f5f78c634e8,4236187791989,CREDIT,BLOCKED,2029-03-27,2024-11-17
05c2b7f6-f289-4bc9-9ce0-8357474425dc,f7423127-e434-4d83-aa76-0d00d45584a9,676354773670,CREDIT,BLOCKED,2028-12-17,2025-04-06
738c9640-4ccf-4120-9bc6-51748e23b44b,c9bc24e2-3084-4920-87fa-c90cc2888bae,676317823380,CREDIT,ACTIVE,2029-01-29,2026-05-24
db8a7f72-4524-4a9c-a52e-edb2eb83ab30,e0b1216a-7c65-4200-b698-9b5bed9efc6e,4837125316946363,DEBIT,ACTIVE,2027-03-17,2025-05-26
7c720f13-0100-4c78-917b-95ffbde36aa6,31be2773-7274-456b-91b2-9dfd949404f9,6011193089557471,CREDIT,ACTIVE,2030-07-06,2025-09-08
f095763b-bd71-426d-a01a-19f4ab96e135,1f112c56-803d-4a65-8334-0219fe5b5b12,2376013401350801,CREDIT,ACTIVE,2028-10-23,2024-12-10
2bdb2a46-f03e-4708-8561-4987413ee49b,47a050d9-be83-4b49-82e8-6dde57acaa31,2234421441161322,CREDIT,ACTIVE,2029-10-09,2022-10-11
cc91b26e-48c3-47c0-901b-05042a2f1fbc,b7ac0334-965a-4c36-acc4-ccd9ee163cfe,3523538925991557,DEBIT,EXPIRED,2024-05-30,2026-01-21
7399144b-cf33-4135-be05-c61c3c7ee9f2,dbaf4d4b-aea5-4e7a-8dae-acc31bf2910a,4569967309363781,DEBIT,EXPIRED,2023-09-02,2021-07-09
2b8822e5-5ad6-4a56-934e-20250458bd9d,9067036a-a47b-4bc9-944b-b1f5089f189d,376715647411742,CREDIT,ACTIVE,2026-08-27,2023-07-29
bfaf2e40-f689-486c-a0c6-ca03d4586df5,ff05c639-d6ad-45ce-a3d5-ebf2473a863b,4266802401763,DEBIT,ACTIVE,2030-07-03,2024-08-22
